Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
588.5,0.1615299264871936,0.0115868536884092,1.279846390817332,0.0125038702703927,0.3138731853910895,0.0386836219832748,0.8105101725161348,0.0160975428839785,0.0183980621098635
589.0,0.1614485073866486,0.011581085232373,1.279197335573834,0.0124976554698231,0.3137152451397442,0.0386641516947477,0.8100998904864783,0.0160895904973107,0.0183890214783518
589.5,0.1613671715312811,0.011575322521793,1.2785489523127218,0.0124914468374135,0.3135574658041791,0.0386447012534707,0.8096900316384764,0.0160816458989363,0.0183799895966018
590.0,0.1612859188049708,0.0115695655491411,1.277901240069921,0.0124852443651535,0.3133998471617388,0.0386252706319492,0.8092805953700236,0.0160737090790843,0.0183709664539841
590.5,0.1612047490917573,0.0115638143068972,1.277254197882808,0.0124790480450409,0.3132423889900659,0.0386058598027255,0.8088715810798974,0.0160657800279918,0.0183619520398761
591.0,0.16112366227584,0.0115580687875496,1.2766078247902093,0.0124728578690821,0.313085091067101,0.0385864687383787,0.8084629881677589,0.0160578587359047,0.0183529463436628
591.5,0.1610426582415783,0.0115523289835944,1.2759621198324012,0.0124666738292915,0.3129279531710831,0.0385670974115251,0.8080548160341521,0.016049945193077,0.0183439493547366
592.0,0.1609617368734913,0.0115465948875359,1.2753170820511104,0.0124604959176919,0.3127709750805496,0.0385477457948179,0.8076470640805042,0.0160420393897715,0.0183349610624973
592.5,0.1608808980562582,0.0115408664918869,1.2746727104895104,0.0124543241263146,0.3126141565743366,0.0385284138609473,0.807239731709125,0.0160341413162593,0.0183259814563523
593.0,0.1608001416747182,0.011535143789168,1.2740290041922246,0.0124481584471991,0.3124574974315786,0.0385091015826406,0.806832818323207,0.01602625096282,0.0183170105257166
593.5,0.1607194676138708,0.0115294267719082,1.273385962205324,0.0124419988723933,0.3123009974317094,0.0384898089326621,0.8064263233268251,0.0160183683197422,0.0183080482600127
594.0,0.1606388757588751,0.0115237154326446,1.2727435835763246,0.0124358453939537,0.3121446563544612,0.0384705358838132,0.8060202461249358,0.0160104933773226,0.018299094648671
594.5,0.1605583659950507,0.0115180097639229,1.2721018673541915,0.0124296980039452,0.3119884739798657,0.0384512824089323,0.8056145861233788,0.0160026261258671,0.0182901496811295
595.0,0.1604779382078772,0.0115123097582967,1.271460812589334,0.0124235566944409,0.3118324500882539,0.038432048480895,0.8052093427288742,0.01599476655569,0.0182812133468341
595.5,0.1603975922829944,0.011506615408328,1.2708204183336074,0.0124174214575227,0.3116765844602558,0.0384128340726139,0.8048045153490246,0.0159869146571145,0.0182722856352385
596.0,0.1603173281062023,0.011500926706587,1.2701806836403104,0.0124112922852809,0.3115208768768011,0.0383936391570388,0.8044001033923134,0.0159790704204725,0.0182633665358044
596.5,0.1602371455634611,0.0114952436456526,1.269541607564186,0.0124051691698144,0.3113653271191185,0.0383744637071566,0.8039961062681041,0.0159712338361047,0.0182544560380013
597.0,0.1601570445408913,0.0114895662181115,1.2689031891614206,0.0123990521032304,0.3112099349687372,0.0383553076959913,0.8035925233866428,0.0159634048943609,0.018245554131307
597.5,0.1600770249247735,0.0114838944165592,1.2682654274896423,0.012392941077645,0.3110547002074853,0.0383361710966041,0.8031893541590541,0.0159555835855997,0.0182366608052071
598.0,0.1599970866015488,0.0114782282335993,1.267628321607921,0.0123868360851826,0.310899622617491,0.0383170538820933,0.8027865979973434,0.0159477699001885,0.0182277760491955
598.5,0.1599172294578183,0.0114725676618439,1.2669918705767678,0.0123807371179765,0.3107447019811823,0.0382979560255944,0.8023842543143959,0.0159399638285038,0.0182188998527741
599.0,0.1598374533803436,0.0114669126939135,1.2663560734581336,0.0123746441681683,0.3105899380812875,0.03827887750028,0.8019823225239762,0.0159321653609311,0.0182100322054533
599.5,0.1597577582560465,0.011461263322437,1.2657209293154084,0.0123685572279085,0.3104353307008342,0.03825981827936,0.8015808020407275,0.015924374487865,0.0182011730967514
600.0,0.1596781439720092,0.0114556195400516,1.265086437213421,0.0123624762893561,0.3102808796231505,0.0382407783360815,0.8011796922801723,0.0159165911997091,0.0181923225161953
600.5,0.1595986104154739,0.0114499813394032,1.2644525962184374,0.012356401344679,0.3101265846318645,0.0382217576437286,0.8007789926587112,0.0159088154868762,0.0181834804533203
601.0,0.1595191574738434,0.011444348713146,1.263819405398161,0.0123503323860535,0.3099724455109046,0.0382027561756227,0.8003787025936226,0.0159010473397881,0.0181746468976698
601.5,0.1594397850346806,0.0114387216539426,1.263186863821731,0.0123442694056648,0.3098184620444992,0.0381837739051224,0.799978821503063,0.0158932867488759,0.0181658218387961
602.0,0.1593604929857087,0.0114331001544644,1.2625549705597217,0.0123382123957069,0.3096646340171772,0.0381648108056236,0.7995793488060655,0.0158855337045799,0.0181570052662596
602.5,0.1592812812148113,0.0114274842073909,1.2619237246841413,0.0123321613483824,0.3095109612137675,0.0381458668505593,0.7991802839225404,0.0158777881973497,0.0181481971696296
603.0,0.1592021496100321,0.0114218738054103,1.261293125268432,0.0123261162559026,0.3093574434193992,0.0381269420133997,0.7987816262732742,0.015870050217644,0.0181393975384837
603.5,0.1591230980595751,0.0114162689412195,1.260663171387468,0.012320077110488,0.3092040804195024,0.0381080362676523,0.7983833752799296,0.015862319755931,0.0181306063624083
604.0,0.1590441264518045,0.0114106696075237,1.2600338621175555,0.0123140439043673,0.3090508719998068,0.0380891495868617,0.7979855303650445,0.0158545968026881,0.0181218236309986
604.5,0.1589652346752446,0.0114050757970368,1.2594051965364306,0.0123080166297786,0.3088978179463429,0.0380702819446097,0.7975880909520322,0.015846881348402,0.0181130493338583
605.0,0.1588864226185802,0.0113994875024811,1.2587771737232594,0.0123019952789683,0.3087449180454415,0.0380514333145155,0.7971910564651806,0.0158391733835691,0.0181042834606
605.5,0.1588076901706558,0.0113939047165876,1.2581497927586371,0.0122959798441921,0.3085921720837337,0.0380326036702354,0.7967944263296518,0.015831472898695,0.0180955260008452
606.0,0.1587290372204765,0.0113883274320959,1.2575230527245866,0.0122899703177143,0.3084395798481511,0.0380137929854629,0.7963981999714814,0.0158237798842947,0.018086776944224
606.5,0.1586504636572071,0.0113827556417542,1.2568969527045564,0.0122839666918082,0.3082871411259256,0.0379950012339287,0.7960023768175785,0.0158160943308928,0.0180780362803758
607.0,0.1585719693701728,0.0113771893383193,1.2562714917834223,0.0122779689587558,0.3081348557045895,0.0379762283894007,0.7956069562957245,0.0158084162290234,0.0180693039989486
607.5,0.1584935542488586,0.0113716285145567,1.2556466690474837,0.0122719771108483,0.3079827233719754,0.0379574744256841,0.7952119378345739,0.0158007455692301,0.0180605800895996
608.0,0.1584152181829096,0.0113660731632403,1.255022483584464,0.0122659911403855,0.3078307439162165,0.0379387393166213,0.794817320863652,0.0157930823420661,0.0180518645419948
608.5,0.1583369610621309,0.0113605232771528,1.2543989344835094,0.0122600110396765,0.3076789171257461,0.0379200230360918,0.7944231048133562,0.0157854265380942,0.0180431573458095
609.0,0.1582587827764874,0.0113549788490858,1.2537760208351878,0.012254036801039,0.3075272427892977,0.0379013255580124,0.7940292891149539,0.0157777781478868,0.018034458490728
609.5,0.1581806832161041,0.0113494398718392,1.2531537417314875,0.0122480684167998,0.3073757206959053,0.0378826468563369,0.7936358732005829,0.0157701371620259,0.0180257679664437
610.0,0.1581026622712656,0.0113439063382217,1.2525320962658169,0.0122421058792947,0.3072243506349033,0.0378639869050566,0.793242856503251,0.0157625035711032,0.0180170857626594
610.5,0.1580247198324164,0.0113383782410507,1.2519110835330016,0.0122361491808685,0.3070731323959257,0.0378453456781998,0.7928502384568348,0.0157548773657201,0.0180084118690868
611.0,0.157946855790161,0.0113328555731525,1.2512907026292852,0.0122301983138749,0.3069220657689073,0.037826723149832,0.7924580184960792,0.0157472585364878,0.0179997462754471
611.5,0.1578690700352631,0.0113273383273617,1.250670952652327,0.0122242532706768,0.3067711505440827,0.0378081192940557,0.7920661960565974,0.0157396470740271,0.0179910889714707
612.0,0.1577913624586465,0.011321826496522,1.2500518327012025,0.0122183140436458,0.3066203865119865,0.0377895340850109,0.7916747705748701,0.0157320429689687,0.0179824399468974
612.5,0.1577137329513944,0.0113163200734856,1.2494333418763997,0.0122123806251629,0.3064697734634534,0.0377709674968746,0.7912837414882442,0.015724446211953,0.0179737991914763
613.0,0.1576361814047494,0.0113108190511135,1.24881547927982,0.0122064530076179,0.3063193111896182,0.0377524195038608,0.7908931082349334,0.0157168567936302,0.0179651666949659
613.5,0.157558707710114,0.0113053234222755,1.248198244014777,0.0122005311834098,0.3061689994819152,0.0377338900802208,0.790502870254017,0.0157092747046605,0.0179565424471342
614.0,0.1574813117590497,0.0112998331798502,1.2475816351859936,0.0121946151449465,0.306018838132079,0.0377153792002431,0.790113026985439,0.0157016999357138,0.0179479264377585
614.5,0.1574039934432777,0.0112943483167247,1.2469656518996028,0.0121887048846451,0.3058688269321435,0.0376968868382531,0.7897235778700079,0.01569413247747,0.017939318656626
615.0,0.1573267526546782,0.0112888688257951,1.2463502932631452,0.0121828003949318,0.3057189656744425,0.0376784129686136,0.7893345223493963,0.0156865723206187,0.017930719093533
615.5,0.1572495892852909,0.0112833946999664,1.2457355583855687,0.0121769016682419,0.3055692541516095,0.0376599575657241,0.7889458598661393,0.0156790194558598,0.0179221277382856
616.0,0.1571725032273146,0.011277925932152,1.2451214463772269,0.0121710086970197,0.3054196921565774,0.0376415206040215,0.7885575898636356,0.0156714738739027,0.0179135445806995
616.5,0.1570954943731071,0.0112724625152745,1.2445079563498769,0.0121651214737188,0.3052702794825783,0.0376231020579798,0.7881697117861445,0.0156639355654672,0.0179049696106
617.0,0.1570185626151853,0.011267004442265,1.2438950874166794,0.0121592399908018,0.3051210159231439,0.0376047019021099,0.7877822250787871,0.0156564045212828,0.0178964028178221
617.5,0.1569417078462251,0.0112615517060635,1.2432828386921986,0.0121533642407404,0.3049719012721051,0.0375863201109597,0.7873951291875456,0.0156488807320891,0.0178878441922105
618.0,0.1568649299590612,0.0112561042996189,1.2426712092923973,0.0121474942160156,0.304822935323592,0.0375679566591144,0.7870084235592611,0.0156413641886358,0.0178792937236197
618.5,0.1567882288466874,0.0112506622158889,1.242060198334639,0.0121416299091175,0.3046741178720337,0.0375496115211961,0.7866221076416348,0.0156338548816826,0.0178707514019137
619.0,0.1567116044022558,0.01124522544784,1.2414498049376843,0.0121357713125453,0.3045254487121581,0.0375312846718637,0.7862361808832257,0.0156263528019992,0.0178622172169667
619.5,0.1566350565190774,0.0112397939884475,1.2408400282216925,0.0121299184188073,0.3043769276389921,0.0375129760858135,0.7858506427334512,0.0156188579403655,0.0178536911586624
620.0,0.1565585850906219,0.0112343678306955,1.240230867308216,0.0121240712204213,0.3042285544478612,0.0374946857377784,0.785465492642586,0.0156113702875716,0.0178451732168946
620.5,0.1564821900105173,0.0112289469675771,1.2396223213202038,0.012118229709914,0.3040803289343897,0.0374764136025286,0.7850807300617604,0.0156038898344174,0.0178366633815667
621.0,0.15640587117255,0.0112235313920942,1.2390143893819967,0.0121123938798214,0.3039322508945003,0.037458159654871,0.7846963544429617,0.0155964165717134,0.0178281616425923
621.5,0.156329628470665,0.0112181210972575,1.2384070706193273,0.0121065637226888,0.3037843201244139,0.0374399238696497,0.7843123652390311,0.0155889504902798,0.0178196679898949
622.0,0.1562534617989651,0.0112127160760867,1.237800364159319,0.0121007392310704,0.3036365364206499,0.0374217062217453,0.7839287619036649,0.0155814915809473,0.0178111824134077
622.5,0.1561773710517117,0.0112073163216101,1.2371942691304831,0.0120949203975301,0.3034888995800257,0.0374035066860758,0.7835455438914127,0.0155740398345568,0.0178027049030743
623.0,0.1561013561233241,0.0112019218268652,1.23658878466272,0.0120891072146406,0.3033414093996566,0.0373853252375957,0.783162710657677,0.0155665952419592,0.017794235448848
623.5,0.1560254169083795,0.0111965325848982,1.235983909887315,0.012083299674984,0.3031940656769559,0.0373671618512966,0.7827802616587126,0.0155591577940159,0.0177857740406924
624.0,0.155949553301613,0.0111911485887642,1.2353796439369398,0.0120774977711517,0.3030468682096346,0.037349016502207,0.7823981963516254,0.0155517274815982,0.017777320668581
624.5,0.1558737651979176,0.0111857698315273,1.2347759859456484,0.0120717014957444,0.3028998167957013,0.0373308891653919,0.7820165141943726,0.0155443042955882,0.0177688753224974
625.0,0.1557980524923438,0.0111803963062602,1.2341729350488777,0.0120659108413718,0.3027529112334618,0.0373127798159535,0.7816352146457601,0.0155368882268777,0.0177604379924355
625.5,0.1557224150801,0.0111750280060449,1.233570490383444,0.0120601258006531,0.3026061513215195,0.0372946884290306,0.7812542971654444,0.0155294792663692,0.0177520086683993
626.0,0.1556468528565518,0.0111696649239721,1.2329686510875455,0.0120543463662167,0.3024595368587746,0.0372766149797988,0.780873761213929,0.0155220774049754,0.0177435873404029
626.5,0.1555713657172223,0.0111643070531414,1.2323674163007567,0.0120485725307003,0.3023130676444248,0.0372585594434705,0.7804936062525661,0.0155146826336193,0.0177351739984706
627.0,0.155495953557792,0.0111589543866612,1.2317667851640286,0.0120428042867508,0.3021667434779639,0.0372405217952948,0.7801138317435541,0.0155072949432343,0.0177267686326371
627.5,0.1554206162740984,0.0111536069176491,1.2311667568196876,0.0120370416270244,0.302020564159183,0.0372225020105575,0.7797344371499374,0.0154999143247641,0.0177183712329472
628.0,0.1553453537621362,0.0111482646392314,1.2305673304114342,0.0120312845441866,0.3018745294881694,0.0372045000645812,0.7793554219356058,0.0154925407691627,0.017709981789456
628.5,0.1552701659180571,0.0111429275445434,1.2299685050843403,0.0120255330309124,0.3017286392653067,0.0371865159327252,0.7789767855652937,0.0154851742673948,0.017701600292229
629.0,0.1551950526381697,0.0111375956267294,1.2293702799848496,0.0120197870798858,0.3015828932912749,0.0371685495903852,0.778598527504579,0.0154778148104352,0.0176932267313419
629.5,0.1551200138189392,0.0111322688789424,1.2287726542607746,0.0120140466838002,0.3014372913670498,0.0371506010129937,0.7782206472198823,0.0154704623892692,0.0176848610968809
630.0,0.1550450493569877,0.0111269472943445,1.228175627061296,0.0120083118353584,0.3012918332939032,0.03713267017602,0.7778431441784663,0.0154631169948925,0.0176765033789424
630.5,0.1549701591490936,0.0111216308661068,1.2275791975369608,0.0120025825272725,0.3011465188734023,0.0371147570549697,0.7774660178484353,0.0154557786183113,0.0176681535676334
631.0,0.154895343092192,0.0111163195874091,1.2269833648396808,0.0119968587522638,0.30100134790741,0.0370968616253851,0.7770892676987331,0.0154484472505424,0.017659811653071
631.5,0.154820601083374,0.0111110134514404,1.2263881281227311,0.0119911405030631,0.3008563201980845,0.037078983862845,0.776712893199144,0.0154411228826127,0.0176514776253831
632.0,0.1547459330198872,0.0111057124513985,1.2257934865407505,0.0119854277724103,0.300711435547879,0.0370611237429647,0.7763368938202905,0.0154338055055598,0.0176431514747079
632.5,0.1546713387991351,0.0111004165804902,1.2251994392497354,0.0119797205530549,0.3005666937595414,0.0370432812413962,0.775961269033633,0.0154264951104319,0.0176348331911939
633.0,0.1545968183186772,0.0110951258319311,1.2246059854070432,0.0119740188377555,0.3004220946361148,0.0370254563338277,0.7755860183114689,0.0154191916882876,0.0176265227650004
633.5,0.1545223714762291,0.011089840198946,1.2240131241713887,0.0119683226192801,0.3002776379809367,0.0370076489959839,0.7752111411269325,0.0154118952301958,0.0176182201862972
634.0,0.1544479981696617,0.0110845596747684,1.223420854702842,0.0119626318904063,0.3001333235976385,0.0369898592036262,0.7748366369539922,0.0154046057272363,0.0176099254452643
634.5,0.1543736982970018,0.0110792842526409,1.2228291761628285,0.0119569466439206,0.2999891512901466,0.036972086932552,0.7744625052674521,0.0153973231704992,0.0176016385320926
635.0,0.1542994717564317,0.011074013925815,1.2222380877141248,0.0119512668726192,0.2998451208626804,0.0369543321585953,0.7740887455429493,0.0153900475510852,0.0175933594369835
635.5,0.1542253184462889,0.0110687486875512,1.2216475885208613,0.0119455925693075,0.2997012321197538,0.0369365948576265,0.7737153572569535,0.0153827788601055,0.0175850881501489
636.0,0.1541512382650663,0.0110634885311189,1.2210576777485165,0.0119399237268002,0.2995574848661739,0.0369188750055521,0.7733423398867667,0.0153755170886821,0.0175768246618114
636.5,0.1540772311114119,0.0110582334497964,1.2204683545639174,0.0119342603379216,0.299413878907041,0.0369011725783152,0.772969692910522,0.0153682622279473,0.0175685689622043
637.0,0.1540032968841285,0.0110529834368712,1.2198796181352387,0.0119286023955051,0.2992704140477489,0.0368834875518948,0.7725974158071822,0.0153610142690442,0.0175603210415714
637.5,0.153929435482174,0.0110477384856394,1.2192914676319992,0.0119229498923936,0.2991270900939839,0.0368658199023066,0.7722255080565396,0.0153537732031262,0.0175520808901671
638.0,0.1538556468046609,0.0110424985894064,1.218703902225062,0.0119173028214392,0.2989839068517254,0.036848169605602,0.7718539691392148,0.0153465390213577,0.0175438484982569
638.5,0.1537819307508564,0.0110372637414864,1.2181169210866316,0.0119116611755036,0.2988408641272451,0.036830536637869,0.7714827985366562,0.0153393117149134,0.0175356238561165
639.0,0.1537082872201821,0.0110320339352024,1.217530523390254,0.0119060249474578,0.2986979617271069,0.0368129209752316,0.7711119957311384,0.0153320912749789,0.0175274069540326
639.5,0.1536347161122138,0.0110268091638867,1.2169447083108127,0.011900394130182,0.2985551994581668,0.03679532259385,0.7707415602057615,0.0153248776927501,0.0175191977823026
640.0,0.1535612173266818,0.0110215894208803,1.2163594750245297,0.011894768716566,0.2984125771275726,0.0367777414699203,0.7703714914444508,0.0153176709594338,0.0175109963312347
640.5,0.1534877907634703,0.0110163746995332,1.2157748227089624,0.0118891486995087,0.2982700945427638,0.0367601775796749,0.7700017889319557,0.0153104710662474,0.0175028025911477
641.0,0.1534144363226174,0.0110111649932045,1.2151907505430015,0.0118835340719188,0.2981277515114711,0.0367426308993822,0.7696324521538476,0.015303278004419,0.0174946165523713
641.5,0.1533411539043151,0.0110059602952621,1.214607257706872,0.0118779248267139,0.2979855478417165,0.0367251014053467,0.7692634805965212,0.0152960917651872,0.017486438205246
642.0,0.1532679434089091,0.011000760599083,1.2140243433821278,0.0118723209568212,0.2978434833418127,0.0367075890739085,0.7688948737471911,0.0152889123398013,0.0174782675401232
642.5,0.1531948047368984,0.0109955658980529,1.2134420067516531,0.0118667224551773,0.2977015578203634,0.0366900938814442,0.768526631093893,0.0152817397195216,0.0174701045473649
643.0,0.1531217377889356,0.0109903761855668,1.2128602469996597,0.0118611293147282,0.2975597710862623,0.036672615804366,0.7681587521254812,0.0152745738956186,0.0174619492173441
643.5,0.1530487424658265,0.0109851914550284,1.212279063311685,0.0118555415284292,0.2974181229486938,0.0366551548191221,0.7677912363316292,0.0152674148593739,0.0174538015404446
644.0,0.1529758186685299,0.0109800116998504,1.211698454874592,0.0118499590892449,0.2972766132171318,0.0366377109021965,0.7674240832028268,0.0152602626020796,0.0174456615070612
644.5,0.1529029662981576,0.0109748369134546,1.2111184208765644,0.0118443819901494,0.2971352417013401,0.0366202840301091,0.7670572922303813,0.0152531171150385,0.0174375291075994
645.0,0.1528301852559743,0.0109696670892716,1.210538960507109,0.0118388102241262,0.296994008211372,0.0366028741794157,0.7666908629064147,0.0152459783895642,0.0174294043324757
645.5,0.1527574754433974,0.0109645022207411,1.2099600729570512,0.011833243784168,0.29685291255757,0.0365854813267077,0.7663247947238643,0.015238846416981,0.0174212871721176
646.0,0.1526848367619966,0.0109593423013115,1.2093817574185344,0.0118276826632771,0.2967119545505657,0.0365681054486122,0.7659590871764805,0.015231721188624,0.0174131776169633
646.5,0.1526122691134942,0.0109541873244403,1.2088040130850182,0.0118221268544651,0.2965711340012792,0.0365507465217924,0.7655937397588266,0.0152246026958388,0.0174050756574621
647.0,0.1525397723997646,0.0109490372835941,1.2082268391512765,0.011816576350753,0.2964304507209191,0.0365334045229467,0.7652287519662776,0.0152174909299819,0.0173969812840743
647.5,0.1524673465228345,0.0109438921722482,1.207650234813396,0.0118110311451709,0.2962899045209824,0.0365160794288096,0.7648641232950194,0.0152103858824207,0.0173888944872709
648.0,0.1523949913848822,0.0109387519838869,1.2070741992687757,0.0118054912307587,0.2961494952132539,0.0364987712161508,0.7644998532420475,0.015203287544533,0.0173808152575342
648.5,0.1523227068882381,0.0109336167120036,1.2064987317161222,0.0117999566005654,0.2960092226098063,0.0364814798617759,0.7641359413051663,0.0151961959077076,0.0173727435853573
649.0,0.152250492935384,0.0109284863501004,1.2059238313554514,0.0117944272476495,0.2958690865229995,0.0364642053425258,0.7637723869829879,0.0151891109633441,0.0173646794612443
649.5,0.1521783494289533,0.0109233608916886,1.2053494973880854,0.0117889031650788,0.2957290867654806,0.0364469476352773,0.7634091897749319,0.0151820327028526,0.0173566228757103
650.0,0.1521062762717309,0.0109182403302882,1.2047757290166503,0.0117833843459305,0.295589223150184,0.0364297067169423,0.763046349181223,0.0151749611176542,0.0173485738192816
650.5,0.1520342733666526,0.0109131246594282,1.2042025254450748,0.0117778707832912,0.2954494954903302,0.0364124825644684,0.7626838647028916,0.0151678961991807,0.0173405322824953
651.0,0.1519623406168053,0.0109080138726467,1.2036298858785892,0.0117723624702568,0.2953099035994267,0.0363952751548384,0.762321735841772,0.0151608379388747,0.0173324982558996
651.5,0.1518904779254268,0.0109029079634905,1.2030578095237232,0.0117668593999326,0.2951704472912665,0.0363780844650708,0.7619599621005007,0.0151537863281895,0.0173244717300538
652.0,0.1518186851959058,0.0108978069255154,1.2024862955883036,0.0117613615654332,0.295031126379929,0.0363609104722191,0.761598542982517,0.0151467413585892,0.0173164526955283
652.5,0.1517469623317813,0.0108927107522862,1.2019153432814544,0.0117558689598828,0.2948919406797788,0.0363437531533725,0.761237477992061,0.0151397030215489,0.0173084411429045
653.0,0.1516753092367428,0.0108876194373765,1.2013449518135928,0.0117503815764146,0.2947528900054661,0.0363266124856551,0.7608767666341729,0.0151326713085542,0.0173004370627748
653.5,0.15160372581463,0.010882532974369,1.200775120396429,0.0117448994081716,0.2946139741719258,0.0363094884462266,0.7605164084146917,0.0151256462111016,0.0172924404457429
654.0,0.1515322119694329,0.0108774513568551,1.2002058482429645,0.0117394224483057,0.2944751929943779,0.0362923810122817,0.7601564028402545,0.0151186277206985,0.0172844512824234
654.5,0.1514607676052912,0.0108723745784352,1.1996371345674888,0.0117339506899784,0.2943365462883268,0.0362752901610504,0.759796749418296,0.0151116158288629,0.0172764695634421
655.0,0.1513893926264944,0.0108673026327187,1.199068978585581,0.0117284841263607,0.294198033869561,0.0362582158697977,0.7594374476570458,0.0151046105271238,0.0172684952794359
655.5,0.1513180869374818,0.0108622355133238,1.198501379514104,0.0117230227506325,0.2940596555541528,0.0362411581158239,0.7590784970655299,0.015097611807021,0.0172605284210529
656.0,0.1512468504428419,0.0108571732138776,1.197934336571205,0.0117175665559836,0.2939214111584586,0.0362241168764642,0.7587198971535668,0.0150906196601048,0.0172525689789521
656.5,0.1511756830473127,0.0108521157280161,1.1973678489763144,0.0117121155356127,0.2937833004991177,0.036207092129089,0.7583616474317697,0.0150836340779367,0.017244616943804
657.0,0.1511045846557811,0.0108470630493843,1.1968019159501422,0.0117066696827281,0.2936453233930526,0.0361900838511037,0.7580037474115423,0.0150766550520888,0.0172366723062898
657.5,0.1510335551732833,0.0108420151716359,1.1962365367146783,0.0117012289905473,0.2935074796574689,0.0361730920199485,0.7576461966050806,0.015069682574144,0.0172287350571024
658.0,0.1509625945050039,0.0108369720884337,1.1956717104931884,0.0116957934522973,0.2933697691098541,0.0361561166130987,0.7572889945253691,0.0150627166356963,0.0172208051869453
658.5,0.1508917025562765,0.0108319337934493,1.1951074365102146,0.0116903630612141,0.2932321915679783,0.0361391576080644,0.7569321406861829,0.01505575722835,0.0172128826865336
659.0,0.150820879232583,0.0108269002803631,1.194543713991572,0.0116849378105436,0.2930947468498937,0.0361222149823907,0.7565756346020835,0.0150488043437208,0.0172049675465933
659.5,0.1507501244395535,0.0108218715428644,1.193980542164348,0.0116795176935404,0.2929574347739336,0.0361052887136574,0.7562194757884206,0.0150418579734347,0.0171970597578618
660.0,0.1506794380829665,0.0108168475746516,1.1934179202568995,0.0116741027034688,0.292820255158713,0.0360883787794791,0.7558636637613292,0.0150349181091289,0.0171891593110875
660.5,0.1506088200687483,0.0108118283694316,1.1928558474988524,0.0116686928336025,0.2926832078231278,0.0360714851575051,0.7555081980377288,0.0150279847424513,0.0171812661970302
661.0,0.1505382703029729,0.0108068139209204,1.1922943231210987,0.0116632880772241,0.2925462925863548,0.0360546078254197,0.7551530781353236,0.0150210578650605,0.0171733804064606
661.5,0.1504677886918622,0.0108018042228428,1.191733346355796,0.011657888427626,0.292409509267851,0.0360377467609415,0.7547983035726,0.015014137468626,0.017165501930161
662.0,0.1503973751417855,0.0107967992689325,1.191172916436364,0.0116524938781096,0.2922728576873537,0.036020901941824,0.7544438738688263,0.0150072235448282,0.0171576307589245
662.5,0.1503270295592593,0.010791799052932,1.1906130325974846,0.0116471044219857,0.2921363376648801,0.0360040733458551,0.7540897885440516,0.0150003160853583,0.0171497668835558
663.0,0.1502567518509472,0.0107868035685927,1.1900536940750983,0.0116417200525743,0.2919999490207267,0.0359872609508575,0.7537360471191045,0.0149934150819183,0.0171419102948706
663.5,0.1501865419236599,0.0107818128096747,1.189494900106405,0.011636340763205,0.2918636915754694,0.0359704647346883,0.7533826491155927,0.014986520526221,0.0171340609836959
664.0,0.1501163996843549,0.010776826769947,1.1889366499298586,0.0116309665472164,0.2917275651499631,0.0359536846752391,0.753029594055901,0.01497963240999,0.0171262189408698
664.5,0.1500463250401361,0.0107718454431876,1.1883789427851688,0.0116255973979564,0.2915915695653412,0.0359369207504359,0.7526768814631912,0.0149727507249598,0.0171183841572419
665.0,0.149976317898254,0.0107668688231832,1.1878217779132971,0.0116202333087824,0.2914557046430155,0.0359201729382392,0.7523245108614006,0.0149658754628757,0.0171105566236729
665.5,0.1499063781661055,0.0107618969037292,1.1872651545564563,0.0116148742730609,0.2913199702046758,0.0359034412166439,0.7519724817752408,0.0149590066154938,0.0171027363310346
666.0,0.1498365057512334,0.01075692967863,1.1867090719581073,0.0116095202841678,0.2911843660722896,0.035886725563679,0.7516207937301967,0.0149521441745811,0.0170949232702104
666.5,0.1497667005613265,0.0107519671416987,1.1861535293629588,0.0116041713354881,0.2910488920681017,0.0358700259574082,0.7512694462525261,0.0149452881319152,0.0170871174320947
667.0,0.1496969625042192,0.0107470092867574,1.1855985260169646,0.0115988274204163,0.2909135480146341,0.0358533423759291,0.7509184388692577,0.0149384384792849,0.0170793188075931
667.5,0.1496272914878919,0.0107420561076367,1.185044061167322,0.0115934885323561,0.2907783337346856,0.0358366747973736,0.7505677711081906,0.0149315952084894,0.0170715273876228
668.0,0.1495576874204698,0.0107371075981761,1.1844901340624705,0.0115881546647202,0.2906432490513313,0.035820023199908,0.7502174424978931,0.0149247583113391,0.0170637431631119
668.5,0.1494881502102239,0.0107321637522242,1.1839367439520896,0.0115828258109309,0.2905082937879226,0.0358033875617325,0.7498674525677022,0.0149179277796548,0.017055966125
669.0,0.1494186797655699,0.0107272245636379,1.1833838900870963,0.0115775019644196,0.2903734677680867,0.0357867678610814,0.7495178008477211,0.0149111036052686,0.0170481962642379
669.5,0.1493492759950686,0.0107222900262831,1.1828315717196454,0.011572183118627,0.2902387708157263,0.0357701640762233,0.7491684868688198,0.0149042857800231,0.0170404335717877
670.0,0.1492799388074251,0.0107173601340347,1.1822797881031248,0.011566869267003,0.2901042027550193,0.0357535761854606,0.7488195101626332,0.0148974742957716,0.0170326780386227
670.5,0.1492106681114896,0.0107124348807759,1.1817285384921563,0.0115615604030067,0.2899697634104184,0.0357370041671298,0.7484708702615596,0.0148906691443786,0.0170249296557276
671.0,0.1491414638162562,0.0107075142603991,1.181177822142592,0.0115562565201065,0.289835452606651,0.0357204479996011,0.7481225666987608,0.0148838703177192,0.0170171884140983
