Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
216.0,0.6179395910419178,0.2618797182882102,1.4466124506731537,0.2439399886224525,0.5240796769963505,0.5360610153605536,1.0574284761403514,0.197766200310916,0.1742322720743543
216.5,0.617630283532006,0.2618221471990209,1.445638061811279,0.2438944822069495,0.5238396019407547,0.5358122063022714,1.0567758550497308,0.1977528075976189,0.1742376830594673
217.0,0.6173202319253988,0.2617638707271792,1.444663310802277,0.2438482767073024,0.5235987754293266,0.5355626461129367,1.0561226371196304,0.1977387279123691,0.1742424021974479
217.5,0.6170094479743761,0.2617048962755155,1.443688216224237,0.2438013792727558,0.5233572081930882,0.5353123456582085,1.0554688381042605,0.1977239677663077,0.1742464357293273
218.0,0.6166979432998583,0.2616452311730964,1.4427127964178366,0.2437537969820207,0.523114910845797,0.5350613156846462,1.054814473567025,0.1977085336083579,0.174249789837885
218.5,0.6163857293929632,0.2615848826760415,1.441737069489341,0.2437055368440507,0.5228718938853203,0.5348095668211069,1.054159558882872,0.1976924318258937,0.1742524706482634
219.0,0.6160728176165416,0.2615238579683303,1.4407610533135475,0.2436566057988084,0.5226281676949893,0.5345571095801239,1.0535041092406117,0.1976756687454008,0.1742544842285749
219.5,0.6157592192066934,0.2614621641625995,1.4397847655367,0.2436070107180222,0.522383742544937,0.534303954359267,1.052848139645202,0.1976582506331295,0.1742558365905023
220.0,0.6154449452742632,0.2613998083009293,1.438808223579359,0.2435567584059344,0.5221386285934182,0.5340501114424856,1.0521916649200078,0.1976401836957395,0.1742565336898916
220.5,0.6151300068063169,0.2613367973556214,1.437831444639231,0.2435058556000389,0.5218928358881116,0.5337955910014335,1.0515346997090225,0.1976214740809366,0.1742565814273379
221.0,0.614814414667598,0.2612731382299656,1.436854445693965,0.2434543089718108,0.5216463743674065,0.533540403096777,1.0508772584790664,0.1976021278781025,0.1742559856487643
221.5,0.6144981796019653,0.2612088377589982,1.435877243503903,0.2434021251274264,0.5213992538616704,0.5332845576794859,1.0502193555219514,0.1975821511189163,0.174254752145994
222.0,0.614181312233812,0.2611439027102503,1.4348998546147993,0.2433493106084743,0.5211514840945032,0.5330280645921072,1.0495610049566184,0.1975615497779684,0.1742528866573154
222.5,0.613863823069466,0.261078339784487,1.4339222953605004,0.2432958718926582,0.5209030746839726,0.5327709335700234,1.048902220731245,0.1975403297733677,0.1742503948680411
223.0,0.6135457224985715,0.2610121556164376,1.4329445818655877,0.2432418153944905,0.520654035143834,0.5325131742426931,1.0482430166253258,0.1975184969673408,0.1742472824110595
223.5,0.6132270207954537,0.2609453567755163,1.4319667300479846,0.2431871474659779,0.5204043748847362,0.5322547961348764,1.047583406251724,0.1974960571668245,0.1742435548673804
224.0,0.6129077281204642,0.260877949766535,1.4309887556215306,0.243131874397298,0.5201541032154099,0.5319958086678448,1.046923403058697,0.1974730161240506,0.1742392177666742
224.5,0.6125878545213108,0.2608099410304056,1.430010674098518,0.2430760024174682,0.5199032293438409,0.5317362211605744,1.0462630203318934,0.1974493795371246,0.1742342765878045
225.0,0.6122674099343685,0.260741336944836,1.4290325007921951,0.2430195376950059,0.5196517623784298,0.531476042830925,1.0456022711963249,0.1974251530505961,0.1742287367593546
225.5,0.6119464041859738,0.2606721438250151,1.4280542508192344,0.242962486338581,0.5193997113291347,0.5312152827968025,1.04494116861831,0.197400342256024,0.1742226036601475
226.0,0.6116248469937035,0.2606023679242911,1.4270759391021712,0.2429048543976605,0.5191470851086011,0.5309539500773088,1.0442797254073937,0.1973749526925337,0.1742158826197605
226.5,0.6113027479676351,0.2605320154348413,1.426097580371805,0.2428466478631447,0.5188938925332764,0.5306920535938738,1.0436179542182424,0.1973489898473682,0.1742085789190333
227.0,0.6109801166115926,0.2604610924883325,1.4251191891695714,0.2427878726679967,0.51864014232451,0.5304296021713759,1.0429558675525106,0.1973224591564327,0.17420069779057
227.5,0.610656962324375,0.2603896051565749,1.4241407798498824,0.2427285346878628,0.5183858431096398,0.530166604539246,1.0422934777606854,0.1972953660048323,0.1741922444192356
228.0,0.6103332944009704,0.2603175594521673,1.4231623665824316,0.2426686397416865,0.5181310034230652,0.5299030693325593,1.0416307970439076,0.1972677157274037,0.1741832239426465
228.5,0.6100091220337527,0.2602449613291339,1.4221839633544742,0.2426081935923153,0.5178756317073057,0.5296390050931111,1.0409678374557647,0.1972395136092408,0.1741736414516556
229.0,0.6096844543136651,0.2601718166835545,1.4212055839730726,0.2425472019470987,0.5176197363140459,0.5293744202704809,1.0403046109040657,0.1972107648862133,0.1741635019908313
229.5,0.6093593002313867,0.2600981313541867,1.4202272420673132,0.2424856704584808,0.5173633255051688,0.5291093232230817,1.0396411291525864,0.1971814747454798,0.1741528105589313
230.0,0.6090336686784851,0.2600239111230794,1.4192489510904929,0.2424236047245841,0.5171064074537739,0.5288437222191968,1.0389774038228003,0.197151648325995,0.1741415721093707
230.5,0.6087075684485538,0.2599491617161807,1.4182707243222783,0.2423610102897876,0.5168489902451842,0.528577625438003,1.0383134463955763,0.1971212907190102,0.1741297915506851
231.0,0.6083810082383361,0.2598738888039374,1.4172925748708365,0.2422978926452973,0.5165910818779396,0.5283110409705806,1.0376492682128633,0.1970904069685687,0.1741174737469874
231.5,0.6080539966488334,0.2597980980018874,1.4163145156749313,0.2422342572297099,0.5163326902647777,0.5280439768209116,1.036984880479348,0.1970590020719946,0.1741046235184205
232.0,0.6077265421864005,0.2597217948712447,1.4153365595060032,0.2421701094295695,0.5160738232336027,0.5277764409068648,1.036320294264092,0.1970270809803767,0.1740912456416041
232.5,0.6073986532638264,0.2596449849194783,1.4143587189702116,0.2421054545799188,0.5158144885284424,0.5275084410611681,1.0356555205021487,0.196994648599046,0.1740773448500764
233.0,0.6070703382014013,0.2595676736008833,1.413381006510454,0.2420402979648421,0.5155546938103922,0.5272399850323695,1.0349905699961577,0.1969617097880483,0.1740629258347306
233.5,0.6067416052279714,0.259489866317145,1.4124034344083594,0.2419746448180028,0.5152944466585477,0.5269710804857849,1.0343254534179185,0.1969282693626101,0.1740479932442473
234.0,0.6064124624819781,0.2594115684178973,1.4114260147862543,0.2419085003231747,0.5150337545709267,0.5267017350044353,1.0336601813099469,0.1968943320936012,0.1740325516855205
234.5,0.606082918012487,0.2593327852012734,1.4104487596091035,0.2418418696147662,0.5147726249653778,0.5264319560899716,1.032994764087006,0.1968599027079892,0.1740166057240798
235.0,0.6057529797802013,0.2592535219144503,1.4094716806864234,0.2417747577783386,0.5145110651804792,0.5261617511635878,1.0323292120376215,0.196824985889291,0.1740001598845075
235.5,0.6054226556584634,0.2591737837541868,1.408494789674173,0.2417071698511189,0.5142490824764253,0.5258911275669227,1.0316635353255768,0.1967895862780178,0.1739832186508508
236.0,0.6050919534342457,0.2590935758673555,1.407518098076619,0.2416391108225055,0.5139866840359036,0.5256200925629511,1.0309977439913869,0.1967537084721154,0.1739657864670293
236.5,0.6047608808091256,0.2590129033514672,1.4065416172481775,0.2415705856345682,0.5137238769649589,0.5253486533368631,1.030331847953755,0.1967173570273994,0.173947867737238
237.0,0.6044294454002512,0.2589317712551913,1.4055653583952268,0.2415015991825433,0.5134606682938486,0.5250768169969333,1.029665857011011,0.196680536457985,0.173929466826346
237.5,0.6040976547412937,0.2588501845788672,1.4045893325779049,0.2414321563153213,0.5131970649778853,0.5248045905753785,1.0289997808425295,0.1966432512367122,0.1739105880602897
238.0,0.6037655162833879,0.2587681482750124,1.4036135507118763,0.2413622618359301,0.5129330738982724,0.5245319810292048,1.028333629010131,0.1966055057955663,0.1738912357264626
238.5,0.6034330373960617,0.2586856672488226,1.4026380235700806,0.2412919205020115,0.5126687018629248,0.524258995241045,1.0276674109594648,0.1965673045260927,0.1738714140741003
239.0,0.6031002253681529,0.2586027463586668,1.401662761784454,0.2412211370262936,0.5124039556072838,0.5239856400199849,1.0270011360213749,0.196528651779808,0.1738511273146611
239.5,0.6027670874087159,0.2585193904165769,1.4006877758476333,0.2411499160770557,0.5121388417951194,0.5237119221023802,1.0263348134132468,0.1964895518686058,0.1738303796222018
240.0,0.602433630647916,0.2584356041887303,1.399713076114634,0.2410782622785896,0.5118733670193232,0.523437848152662,1.0256684522403392,0.1964500090651575,0.1738091751337508
240.5,0.6020998621379137,0.2583513923959283,1.3987386728045084,0.2410061802116542,0.5116075378026926,0.5231634247641341,1.025002061497097,0.1964100276033095,0.1737875179496749
241.0,0.6017657888537374,0.2582667597140676,1.3977645760019828,0.2409336744139257,0.5113413605987039,0.5228886584597593,1.0243356500684493,0.1963696116784749,0.1737654121340437
241.5,0.6014314176941454,0.2581817107746071,1.3967907956590715,0.2408607493804418,0.5110748417922775,0.5226135556929367,1.0236692267310894,0.1963287654480212,0.1737428617149893
242.0,0.6010967554824774,0.2580962501650297,1.3958173415966737,0.2407874095640415,0.5108079877005318,0.5223381228482687,1.0230028001547389,0.1962874930316538,0.1737198706850616
242.5,0.6007618089674954,0.2580103824292964,1.3948442235061431,0.240713659375799,0.5105408045735305,0.5220623662423204,1.022336378903396,0.1962457985117942,0.1736964430015799
243.0,0.600426584824215,0.2579241120682987,1.3938714509508483,0.2406395031854533,0.510273298595018,0.5217862921243671,1.0216699714365702,0.1962036859339553,0.1736725825869811
243.5,0.6000910896547245,0.257837443540302,1.3928990333677005,0.2405649453218325,0.5100054758831482,0.5215099066771351,1.021003586110497,0.196161159307111,0.1736482933291633
244.0,0.599755329988997,0.2577503812613868,1.3919269800686698,0.2404899900732727,0.5097373424912028,0.5212332160175328,1.0203372311793395,0.1961182226040628,0.1736235790818254
244.5,0.5994193122856901,0.2576629296058831,1.3909553002422828,0.2404146416880332,0.5094689044083025,0.5209562261973717,1.0196709147963778,0.1960748797618013,0.1735984436648041
245.0,0.5990830429329362,0.2575750929068004,1.3899840029550945,0.2403389043747062,0.5092001675601072,0.52067894320408,1.019004645015177,0.1960311346818647,0.1735728908644055
245.5,0.5987465282491244,0.2574868754562523,1.389013097153147,0.2402627823026214,0.5089311378095107,0.5204013729614082,1.0183384297907474,0.1959869912306916,0.1735469244337347
246.0,0.5984097744836718,0.257398281505877,1.3880425916634085,0.2401862796022466,0.5086618209573246,0.5201235213301233,1.0176722769806852,0.1959424532399717,0.1735205480930204
246.5,0.5980727878177855,0.2573093152672518,1.3870724951951912,0.2401094003655839,0.508392222742955,0.5198453941086985,1.017006194346301,0.1958975245069915,0.1734937655299366
247.0,0.5977355743652156,0.2572199809123039,1.3861028163415567,0.2400321486465606,0.5081223488450712,0.5195669970339909,1.0163401895537336,0.195852208794976,0.1734665803999205
247.5,0.5973981401729995,0.257130282573716,1.3851335635806972,0.2399545284614161,0.507852204882266,0.5192883357819138,1.015674270175052,0.1958065098334269,0.1734389963264871
248.0,0.597060491222196,0.2570402243453271,1.3841647452773025,0.239876543789084,0.5075817964137077,0.5190094159680997,1.0150084436893394,0.1957604313184575,0.1734110169015402
248.5,0.5967226334286115,0.2569498102825285,1.3831963696839122,0.2397981985715708,0.5073111289397858,0.518730243148555,1.0143427174837674,0.1957139769131226,0.1733826456856798
249.0,0.5963845726435173,0.2568590444026567,1.3822284449422442,0.2397194967143289,0.5070402079027465,0.5184508228203077,1.0136770988546555,0.1956671502477458,0.1733538862085062
249.5,0.596046314654358,0.2567679306853793,1.381260979084513,0.2396404420866265,0.5067690386873234,0.5181711604220471,1.0130115950085183,0.1956199549202429,0.1733247419689216
250.0,0.595707865185451,0.2566764730730793,1.3802939800347274,0.2395610385219127,0.5064976266213581,0.517891261334756,1.0123462130630967,0.195572394496441,0.1732952164354262
250.5,0.5953692298986789,0.2565846754712327,1.379327455609973,0.2394812898181786,0.5062259769764157,0.517611130882334,1.0116809600483814,0.1955244725103956,0.1732653130464143
251.0,0.5950304143941725,0.2564925417487829,1.3783614135216793,0.2394011997383144,0.5059540949683909,0.5173307743322156,1.011015842907619,0.1954761924647021,0.1732350352104635
251.5,0.5946914242109848,0.2564000757385111,1.3773958613768698,0.2393207720104623,0.5056819857581089,0.5170501968959798,1.010350868498308,0.1954275578308057,0.1732043863066241
252.0,0.5943522648277592,0.2563072812374016,1.3764308066793964,0.2392400103283655,0.5054096544519167,0.5167694037299513,1.0096860435931831,0.1953785720493068,0.1731733696847029
252.5,0.5940129416633882,0.2562141620070035,1.37546625683116,0.2391589183517135,0.5051371061022704,0.5164883999357976,1.0090213748811852,0.1953292385302635,0.1731419886655452
253.0,0.5936734600776644,0.2561207217737885,1.3745022191333125,0.2390774997064828,0.5048643457083127,0.5162071905611154,1.0083568689684208,0.1952795606534901,0.1731102465413136
253.5,0.5933338253719235,0.2560269642295041,1.3735387007874482,0.2389957579852747,0.5045913782164462,0.515925780600013,1.0076925323791104,0.1952295417688535,0.1730781465757627
254.0,0.5929940427896802,0.2559328930315231,1.372575708896776,0.2389136967476487,0.5043182085208967,0.5156441749936841,1.0070283715565231,0.1951791851965652,0.1730456920045127
254.5,0.5926541175172565,0.2558385118031894,1.3716132504672802,0.238831319520452,0.5040448414642739,0.5153623786309757,1.0063643928639023,0.1951284942274703,0.1730128860353182
255.0,0.5923140546844022,0.2557438241341593,1.3706513324088656,0.2387486297981461,0.5037712818381214,0.5150803963489482,1.0057006025853774,0.195077472123334,0.1729797318483353
255.5,0.5919738593649082,0.2556488335807395,1.369689961536486,0.2386656310431288,0.5034975343834635,0.5147982329334313,1.0050370069268664,0.1950261221171241,0.1729462325963852
256.0,0.5916335365772123,0.255553543666221,1.368729144571266,0.2385823266860536,0.5032236037913438,0.5145158931195699,1.0043736120169673,0.194974447413291,0.1729123914052152
256.5,0.5912930912849984,0.2554579578812096,1.367768888141597,0.2384987201261443,0.5029494947033579,0.5142333815923666,1.0037104239078367,0.1949224511880444,0.1728782113737569
257.0,0.5909525283977878,0.2553620796839522,1.3668091987842332,0.2384148147315073,0.5026752117121798,0.5139507029872165,1.0030474485760608,0.1948701365896266,0.1728436955743814
257.5,0.5906118527715245,0.2552659125006599,1.3658500829453637,0.2383306138394398,0.5024007593620825,0.5136678618904356,1.0023846919235124,0.194817506738584,0.1728088470531521
258.0,0.5902710692091528,0.2551694597258271,1.3648915469816745,0.2382461207567346,0.5021261421494523,0.5133848628397835,1.001722159778201,0.1947645647280338,0.1727736688300742
258.5,0.5899301824611881,0.2550727247225473,1.3639335971614004,0.2381613387599817,0.5018513645232967,0.51310171032498,1.0010598578951084,0.1947113136239298,0.1727381638993424
259.0,0.589589197226282,0.2549757108228256,1.3629762396653593,0.2380762710958663,0.5015764308857473,0.5128184087882155,1.0003977919570195,0.1946577564653239,0.1727023352295852
259.5,0.5892481181517791,0.254878421327887,1.3620194805879768,0.2379909209814639,0.5013013455925556,0.5125349626246555,0.9997359675753382,0.194603896264625,0.1726661857641069
260.0,0.5889069498342691,0.254780859508482,1.3610633259382967,0.2379052916045317,0.5010261129535847,0.5122513761829383,0.9990743902908952,0.1945497360078557,0.1726297184211268
260.5,0.5885656968201308,0.2546830286051885,1.3601077816409803,0.2378193861237972,0.5007507372332931,0.5119676537656696,0.9984130655747472,0.1944952786549056,0.1725929360940162
261.0,0.5882243636060711,0.2545849318287104,1.3591528535372916,0.237733207669243,0.5004752226512157,0.5116837996299078,0.9977519988289648,0.1944405271397822,0.1725558416515328
261.5,0.5878829546396566,0.2544865723601727,1.358198547386073,0.2376467593423894,0.500199573382436,0.511399817987647,0.997091195387412,0.1943854843708588,0.172518437938052
262.0,0.5875414743198397,0.2543879533514135,1.357244868864706,0.2375600442165731,0.499923793558056,0.5111157130062914,0.9964306605165152,0.1943301532311201,0.1724807277737967
262.5,0.5871999269974784,0.2542890779252733,1.3562918235700632,0.2374730653372229,0.4996478872656579,0.510831488809127,0.9957703994160249,0.1942745365784046,0.1724427139550641
263.0,0.5868583169758494,0.2541899491758798,1.3553394170194466,0.2373858257221332,0.4993718585497631,0.5105471494757855,0.9951104172197652,0.194218637245645,0.17240439925445
263.5,0.5865166485111574,0.2540905701689313,1.354387654651514,0.2372983283617329,0.4990957114122836,0.5102626990427046,0.9944507189963776,0.1941624580411061,0.172365786421071
264.0,0.5861749258130345,0.253990943941975,1.3534365418271976,0.2372105762193535,0.4988194498129692,0.5099781415035824,0.993791309750054,0.1941060017486187,0.1723268781807843
264.5,0.5858331530450388,0.2538910735046844,1.3524860838306063,0.2371225722314923,0.4985430776698505,0.5096934808098257,0.9931321944212612,0.1940492711278135,0.1722876772364051
265.0,0.5854913343251429,0.2537909618391314,1.351536285869922,0.2370343193080738,0.4982665988596748,0.5094087208709945,0.9924733778874568,0.1939922689143499,0.1722481862679217
265.5,0.5851494737262188,0.2536906119000579,1.3505871530782805,0.2369458203327081,0.4979900172183389,0.5091238655552411,0.9918148649637972,0.1939349978201444,0.1722084079327087
266.0,0.5848075752765182,0.2535900266151417,1.3496386905146454,0.2368570781629463,0.4977133365413157,0.5088389186897431,0.991156660403836,0.1938774605335948,0.1721683448657369
266.5,0.5844656429601438,0.2534892088852621,1.3486909031646694,0.2367680956305331,0.4974365605840765,0.5085538840611332,0.9904987689002144,0.193819659719804,0.1721279996797828
267.0,0.5841236807175194,0.2533881615847607,1.347743795941546,0.2366788755416571,0.4971596930625085,0.5082687654159223,0.9898411950853456,0.1937615980207996,0.1720873749656337
267.5,0.5837816924458513,0.2532868875617002,1.3467973736868502,0.2365894206771979,0.4968827376533271,0.5079835664609191,0.9891839435320868,0.1937032780557518,0.1720464732922927
268.0,0.5834396819995863,0.2531853896381207,1.3458516411713697,0.2364997337929704,0.4966056979944843,0.5076982908636445,0.9885270187544068,0.1936447024211898,0.17200529720718
268.5,0.5830976531908632,0.2530836706102918,1.3449066030959242,0.2364098176199675,0.4963285776855716,0.5074129422527411,0.9878704252080448,0.1935858736912145,0.1719638492363333
269.0,0.5827556097899602,0.2529817332489641,1.3439622640921796,0.2363196748645986,0.4960513802882185,0.5071275242183781,0.9872141672911604,0.1935267944177097,0.171922131884605
269.5,0.5824135555257366,0.252879580299616,1.3430186287234465,0.2362293082089269,0.4957741093264876,0.5068420403126518,0.9865582493449766,0.1934674671305515,0.1718801476358582
270.0,0.5820714940860693,0.2527772144826988,1.3420757014854727,0.2361387203109035,0.4954967682872631,0.5065564940499812,0.985902675654416,0.1934078943378146,0.1718378989531605
270.5,0.5817294291182847,0.2526746384938794,1.3411334868072249,0.2360479138045992,0.495219360620637,0.5062708889074997,0.9852474504487282,0.1933480785259768,0.1717953882789752
271.0,0.581387364229586,0.2525718550042792,1.340191989051662,0.2359568913004332,0.4949418897402901,0.5059852283254422,0.9845925779021102,0.1932880221601214,0.1717526180353512
271.5,0.5810453029874741,0.2524688666607122,1.3392512125164977,0.2358656553854006,0.4946643590238677,0.5056995157075269,0.98393806213432,0.1932277276841375,0.1717095906241108
272.0,0.5807032489201661,0.2523656760859185,1.3383111614349557,0.2357742086232964,0.4943867718133531,0.5054137544213343,0.9832839072112824,0.1931671975209182,0.1716663084270352
272.5,0.5803612055170065,0.252262285878797,1.3373718399765135,0.2356825535549371,0.4941091314154357,0.505127947798681,0.982630117145688,0.1931064340725564,0.1716227738060483
273.0,0.5800191762288757,0.2521586986146349,1.3364332522476403,0.2355906926983809,0.4938314411018744,0.504842099135989,0.9819766958975854,0.1930454397205389,0.1715789891033991
273.5,0.5796771644685929,0.2520549168453345,1.335495402292524,0.2354986285491445,0.4935537041098582,0.5045562116946521,0.9813236473749656,0.1929842168259384,0.1715349566418409
274.0,0.5793351736113147,0.2519509430996376,1.3345582940937892,0.235406363580418,0.4932759236423621,0.5042702887013971,0.9806709754343408,0.1929227677296036,0.1714906787248103
274.5,0.5789932069949294,0.2518467798833488,1.333621931573208,0.2353139002432778,0.492998102868499,0.5039843333486411,0.9800186838813152,0.1928610947523468,0.1714461576366032
275.0,0.578651267920446,0.251742429679554,1.3326863185924025,0.2352212409668967,0.4927202449238676,0.5036983487948449,0.9793667764711494,0.1927992001951301,0.1714013956425491
275.5,0.5783093596523798,0.2516378949488389,1.3317514589535369,0.2351283881587522,0.4924423529108973,0.5034123381648633,0.9787152569093202,0.1927370863392496,0.1713563949891842
276.0,0.5779674854191337,0.2515331781295039,1.3308173564000048,0.2350353442048322,0.4921644298991876,0.5031263045502894,0.97806412885207,0.1926747554465173,0.1713111579044224
276.5,0.5776256484133739,0.2514282816377766,1.3298840146171038,0.2349421114698392,0.491886478925845,0.5028402510097979,0.9774133959069536,0.1926122097594415,0.1712656865977243
277.0,0.577283851792403,0.2513232078680234,1.3289514372327065,0.2348486922973912,0.4916085029958161,0.5025541805694815,0.9767630616333766,0.1925494515014054,0.1712199832602647
277.5,0.5769420986785279,0.2512179591929568,1.3280196278179202,0.2347550890102219,0.4913305050822164,0.5022680962231868,0.9761131295431276,0.1924864828768432,0.1711740500650987
278.0,0.5766003921594234,0.2511125379638425,1.327088589887742,0.2346613039103778,0.4910524881266558,0.5019820009328427,0.9754636031009056,0.192423306071415,0.1711278891673252
278.5,0.576258735288493,0.251006946510703,1.3261583269017023,0.234567339279413,0.4907744550395604,0.5016958976287893,0.9748144857248394,0.19235992325218,0.1710815027042501
279.0,0.5759171310852247,0.2509011871425193,1.325228842264505,0.2344731973785833,0.490496408700491,0.5014097892100995,0.974165780787002,0.1922963365677672,0.1710348927955465
279.5,0.5755755825355422,0.2507952621474312,1.3243001393266558,0.2343788804490368,0.4902183519584575,0.5011236785448997,0.97351749161392,0.192232548148545,0.1709880615434138
280.0,0.5752340925921537,0.2506891737929343,1.3233722213850865,0.2342843907120031,0.4899402876322304,0.5008375684706851,0.9728696214870748,0.1921685601067889,0.1709410110327356
280.5,0.5748926641748962,0.250582924326076,1.322445091683771,0.2341897303689811,0.4896622185106488,0.5005514617946328,0.9722221736434,0.192104374536847,0.1708937433312354
281.0,0.5745513001710745,0.2504765159736488,1.3215187534143322,0.2340949016019234,0.4893841473529246,0.5002653612939107,0.9715751512757728,0.1920399935153047,0.170846260489631
281.5,0.5742100034357998,0.2503699509423818,1.3205932097166453,0.2339999065734204,0.4891060768889437,0.4999792697159829,0.970928557533498,0.1919754191011468,0.1707985645417872
282.0,0.5738687767923206,0.2502632314191301,1.3196684636794302,0.2339047474268812,0.4888280098195636,0.4996931897789129,0.9702823955227896,0.1919106533359186,0.1707506575048671
282.5,0.5735276230323534,0.2501563595710623,1.3187445183408406,0.2338094262867133,0.4885499488169085,0.4994071241716621,0.969636668307243,0.1918456982438849,0.170702541379482
283.0,0.5731865449164064,0.2500493375458458,1.3178213766890423,0.2337139452585004,0.4882718965246599,0.4991210755543852,0.968991378908306,0.1917805558321879,0.170654218149839
283.5,0.5728455451741035,0.2499421674718309,1.316899041662789,0.233618306429178,0.4879938555583452,0.4988350465587232,0.9683465303057404,0.1917152280910026,0.1706056897838886
284.0,0.5725046265045004,0.249834851458232,1.315977516151987,0.2335225118672073,0.4877158285056222,0.498549039788093,0.9677021254380812,0.1916497169936917,0.1705569582334692
284.5,0.5721637915764012,0.2497273915953072,1.3150568029982583,0.2334265636227477,0.4874378179265615,0.4982630578179727,0.9670581672030892,0.1915840244969583,0.1705080254344512
285.0,0.5718230430286684,0.2496197899545366,1.3141369049954912,0.2333304637278271,0.4871598263539247,0.4979771031961851,0.9664146584581984,0.1915181525409969,0.1704588933068794
285.5,0.571482383470532,0.2495120485887983,1.3132178248903892,0.23323421419651,0.4868818562934408,0.4976911784431776,0.9657716020209596,0.1914521030496432,0.1704095637551137
286.0,0.5711418154818928,0.2494041695325422,1.3122995653830123,0.2331378170250653,0.486603910224078,0.4974052860522991,0.9651290006694768,0.1913858779305225,0.1703600386679688
286.5,0.5708013416136245,0.2492961548019628,1.3113821291273116,0.2330412741921308,0.4863259905983143,0.4971194284900738,0.9644868571428404,0.1913194790751962,0.1703103199188522
287.0,0.5704609643878706,0.2491880063951695,1.3104655187316565,0.2329445876588769,0.486048099842404,0.4968336081964717,0.963845174141555,0.191252908359307,0.170260409365901
287.5,0.5701206862983402,0.2490797262923558,1.309549736759357,0.2328477593691681,0.4857702403566412,0.496547827585177,0.9632039543279618,0.1911861676427227,0.1702103088521173
288.0,0.569780509810598,0.248971316455966,1.308634785729182,0.2327507912497238,0.4854924145156216,0.4962620890438532,0.9625632003266568,0.1911192587696785,0.1701600202055021
288.5,0.5694404373623537,0.2488627788308609,1.307720668115868,0.2326536852102759,0.4852146246685005,0.4959763949344045,0.9619229147249042,0.1910521835689179,0.170109545239188
289.0,0.5691004713637461,0.2487541153444811,1.3068073863506229,0.2325564431437263,0.4849368731392479,0.495690747593236,0.9612831000730448,0.1909849438538319,0.1700588857515708
289.5,0.5687606141976252,0.2486453279070095,1.305894942821625,0.232459066926302,0.4846591622269016,0.4954051493315095,0.9606437588849004,0.1909175414225973,0.1700080435264395
290.0,0.5684208682198315,0.248536418411531,1.3049833398745172,0.2323615584177084,0.4843814942058168,0.4951196024353979,0.9600048936381722,0.1908499780583132,0.1699570203331046
290.5,0.568081235759471,0.2484273887341916,1.3040725798128916,0.2322639194612817,0.4841038713259137,0.4948341091663352,0.9593665067748368,0.1907822555291363,0.1699058179265266
291.0,0.5677417191191889,0.2483182407343554,1.3031626648987726,0.2321661518841397,0.483826295812922,0.4945486717612659,0.958728600701536,0.1907143755884149,0.1698544380474412
291.5,0.5674023205754387,0.2482089762547598,1.3022535973530918,0.23206825749733,0.4835487698686226,0.4942632924328897,0.9580911777899628,0.1906463399748214,0.169802882422485
292.0,0.5670630423787489,0.2480995971216693,1.3013453793561591,0.2319702380959784,0.4832712956710874,0.493977973369905,0.9574542403772436,0.1905781504124834,0.169751152764319
292.5,0.5667238867539878,0.2479901051450283,1.3004380130481277,0.2318720954594341,0.4829938753749156,0.493692716737249,0.9568177907663148,0.1905098086111141,0.1696992507717512
293.0,0.5663848559006242,0.2478805021186112,1.2995315005294523,0.2317738313514147,0.4827165111114687,0.4934075246763357,0.9561818312262972,0.1904413162661405,0.1696471781298582
293.5,0.5660459519929857,0.2477707898201717,1.298625843861346,0.2316754475201489,0.4824392049891015,0.4931223993052905,0.9555463639928632,0.1903726750588308,0.1695949365101047
294.0,0.565707177180514,0.2476609700115907,1.297721045066227,0.2315769456985184,0.4821619590933915,0.4928373427191838,0.9549113912686028,0.1903038866564209,0.1695425275704634
294.5,0.5653685335880181,0.2475510444390223,1.296817106128165,0.2314783276041979,0.4818847754873664,0.4925523569902606,0.9542769152233844,0.1902349527122387,0.1694899529555318
295.0,0.5650300233159238,0.2474410148330383,1.2959140289933166,0.2313795949397936,0.4816076562117276,0.4922674441681683,0.9536429379947112,0.1901658748658283,0.1694372142966499
295.5,0.5646916484405216,0.2473308829087716,1.2950118155703627,0.231280749392981,0.4813306032850725,0.4919826062801823,0.9530094616880732,0.1900966547430717,0.1693843132120149
296.0,0.5643534110142107,0.2472206503660579,1.2941104677309356,0.2311817926366404,0.481053618704115,0.4916978453314286,0.9523764883772976,0.1900272939563106,0.169331251306796
296.5,0.5640153130657418,0.247110318889576,1.293209987310044,0.2310827263289917,0.4807767044439013,0.4914131633051044,0.9517440201048916,0.189957794104466,0.1692780301732476
297.0,0.5636773566004558,0.2469998901489867,1.2923103761064905,0.2309835521137276,0.480499862458026,0.4911285621626966,0.951112058882385,0.1898881567731571,0.1692246513908214
297.5,0.5633395436005211,0.2468893657990699,1.2914116358832883,0.2308842716201457,0.4802230946788443,0.490844043844197,0.9504806066906676,0.1898183835348188,0.1691711165262777
298.0,0.5630018760251677,0.2467787474798614,1.290513768368069,0.2307848864632782,0.4799464030176831,0.4905596102683169,0.9498496654803203,0.1897484759488185,0.1691174271337951
298.5,0.5626643558109191,0.246668036816787,1.289616775253488,0.2306853982440224,0.4796697893650483,0.4902752633326972,0.9492192371719482,0.1896784355615711,0.1690635847550798
