Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
23.0,0.0184464811449721,0.0,0.1231042714721279,0.0,0.009137955194214,0.0102774439793988,0.0702600467684023,0.0,0.0
23.5,0.0226573530361717,0.0,0.1396783962677568,0.0,0.0121573672372246,0.0134450093264486,0.0807219935872834,0.0,0.0
24.0,0.0271667311887989,0.0,0.1567364825302712,0.0,0.0154467750877526,0.016886361792786,0.0915913114838563,0.0,0.0
24.5,0.0319328108365078,0.0,0.1741424337564629,0.0,0.0189738989569428,0.0205680270619814,0.1027778986495975,0.0,0.0
25.0,0.0369247974372112,0.0,0.1918274519259835,0.0,0.0227124136306332,0.0244631055060989,0.114230600328706,0.0,0.0
25.5,0.0421139749481824,0.0,0.2097294032715099,0.0,0.0266376071080902,0.0285463691074285,0.125902692038184,0.0,0.0
26.0,0.0474737209231101,0.0,0.2277923486817844,0.0,0.0307264342649219,0.0327943105143455,0.1377516611525782,0.0,0.0
26.5,0.0529794714393968,0.0,0.2459660690556427,0.0,0.0349575189603517,0.0371851406453113,0.1497389569290181,0.0,0.0
27.0,0.0586113407302624,0.0,0.2642177194296162,0.0,0.0393129236844428,0.0417006635498538,0.1618371487927905,0.0,0.0
27.5,0.0645168445361399,0.0,0.2832445923312433,0.0,0.0438889777553784,0.0464435318136915,0.1744691803792772,0.0,0.0
28.0,0.070524087611508,0.0,0.3023019472959197,0.0,0.0485679423328494,0.0512892967420294,0.187175004948585,0.0,0.0
28.5,0.0766144992098213,0.0,0.3213533538122849,0.0,0.0533335323106478,0.056221375957017,0.1999262205449657,0.0,0.0
29.0,0.0827711081347631,0.0005914312649359,0.3403663405014472,0.0,0.0581707987614976,0.0612245568413518,0.2126972688590245,0.0,0.0
29.5,0.0889784434674056,0.0021125313257728,0.3593120383448823,0.0,0.0630660550026686,0.0662849194410565,0.2254652050166795,0.0,0.0
30.0,0.0952224341229276,0.0036885706584301,0.3781648497819511,0.0002772509191237,0.068006799354474,0.0713897563159688,0.2382094792037866,0.0,0.0
30.5,0.1014903096264507,0.00531275120702,0.3969021434113277,0.0016911803237588,0.0729816370882134,0.0765274918246477,0.2509117313847261,0.0,0.0
31.0,0.1077705037568385,0.0069787921892281,0.415503973487323,0.0031469570643873,0.0779802033368977,0.0816876026041511,0.2635555996805134,0.0,0.0
31.5,0.1140525621562253,0.0086809018172936,0.4339528230548313,0.0046391081377161,0.082993088199425,0.0868605404607801,0.2761265424841814,0.0,0.0
32.0,0.1203270545951871,0.0104137483494684,0.4522333693602333,0.0061625882471596,0.08801176486314,0.0920376584813863,0.2886116740546177,0.0,0.0
32.5,0.1265854922837527,0.012172431164527,0.47033227006944,0.0077127535734998,0.093028521267875,0.0972111408728838,0.3009996131047515,0.0,0.0
33.0,0.132820250400366,0.0139524523570795,0.4882379687885322,0.0092853358827125,0.0980363956115687,0.1023739368149257,0.3132803437561213,0.0,0.0
33.5,0.1390244958543244,0.0157496892029258,0.5059405183952758,0.0108764173232547,0.1030291158343361,0.1075196984480835,0.3254450881471833,0.0,0.0
34.0,0.1451921201868872,0.0175603677308906,0.5234314207351775,0.0124824061551284,0.1080010430999113,0.112642723002689,0.3374861899406465,0.0004342569063873,0.0
34.5,0.1513176774405906,0.0193810375523149,0.5407034813021042,0.0141000135696401,0.112947119209644,0.1177378989906389,0.3493970079633064,0.0015299637578782,0.0
35.0,0.1573963267765145,0.0212085480353558,0.5577506776024281,0.0157262316958856,0.1178628178262677,0.1228006563254119,0.361171819221145,0.0026380161948459,0.0
35.5,0.1634237795886476,0.0230400258635909,0.5745680399871861,0.0173583128429547,0.1227440993460401,0.1278269201978586,0.372805730556081,0.0037560520482813,0.0
36.0,0.1693962508480107,0.0248728539833644,0.5911515438246441,0.0189937499920208,0.1275873692336603,0.1328130685120297,0.3842945982437081,0.0048819055740656,0.0
36.5,0.1753104144029912,0.0267046519189307,0.607498011972991,0.0206302585270667,0.1323894396208655,0.1377558926726751,0.3956349548700083,0.0060135930727079,0.0
37.0,0.1811633619634815,0.0285332574164882,0.6236050265976856,0.0222657591748026,0.1371474939639264,0.1426525615111832,0.4068239428667107,0.0071492994014671,0.0
37.5,0.1869525655027352,0.0303567093658921,0.6394708494589728,0.023898362111675,0.1418590545552484,0.1475005881374833,0.4178592541278174,0.0082873653590762,0.0008727925055874
38.0,0.1926758428206819,0.0321732319408299,0.6550943498714673,0.0255263521874214,0.146521952688277,0.152297799510139,0.4287390751724731,0.009426275914144,0.0017488917998782
38.5,0.1983313260245528,0.0339812198934887,0.6704749396091039,0.0271481752093812,0.1511343012816726,0.157042308524283,0.4394620373609247,0.0105646492421372,0.002627042711936
39.0,0.203917432696148,0.0357792249374124,0.685612514094969,0.0287624252289313,0.1556944697773162,0.1617324884262423,0.450027171710174,0.0117012265319373,0.0035060972959511
39.5,0.209432839529247,0.0375659431517192,0.7005073992766183,0.0303678327703686,0.1602010611364375,0.1663669493739841,0.4604338678937031,0.0128348625207698,0.0043850067474795
40.0,0.214876458235032,0.0393402033406256,0.7151603036435545,0.0319632539428239,0.1646528907685029,0.1709445169733556,0.4706818370451189,0.0139645167153893,0.0052628138922831
40.5,0.2202474135276194,0.0411009562839425,0.7295722748948509,0.0335476603770138,0.1690489672380751,0.1754642126311265,0.4807710780186368,0.0150892452574412,0.0061386462145117
41.0,0.2255450230156231,0.0428472648165676,0.7437446608116787,0.0351201299305202,0.1733884746053967,0.1799252355767897,0.4907018467899814,0.0162081933916515,0.0070117093911402
41.5,0.2307687788389428,0.0445782946777905,0.7576790739320635,0.0366798381076261,0.1776707562667432,0.1843269464157462,0.500474628709575,0.0173205884967169,0.0078812813002502
42.0,0.2359183309025833,0.0462933060742776,0.7713773596638507,0.0382260501423634,0.1818953001705278,0.1886688520867704,0.5100901133459015,0.0184257336403295,0.0087467064717583
42.5,0.2409934715711892,0.0479916459037946,0.7848415675068917,0.0397581136962187,0.1860617252946061,0.1929505921064256,0.5195491716807797,0.0195230016215528,0.0096073909504624
43.0,0.2459941216991133,0.0496727405899522,0.7980739250871968,0.0412754521248055,0.1901697692791904,0.1971719259923327,0.5288528354400892,0.0206118294656803,0.010462797542686
43.5,0.25092031788121,0.0513360894814707,0.8110768147344928,0.0427775582706754,0.1942192771182043,0.2013327217658641,0.5380022783633956,0.0216917133386865,0.0113124414193089
44.0,0.2557722008191682,0.0529812587725899,0.8238527523605628,0.0442639887422546,0.1982101908197777,0.2054329454429269,0.5469987992340563,0.0227622038503726,0.0121558860495213
44.5,0.2605500047071083,0.0546078759042742,0.8364043684191761,0.0457343586416288,0.2021425399539102,0.2094726514290272,0.5558438065078879,0.0238229017172777,0.0129927394411878
45.0,0.2653562536937631,0.0562372850858845,0.8490614201439747,0.0472065190417048,0.2060958140647359,0.2135342198136617,0.5647563291990446,0.0248830378527443,0.0138279767285233
45.5,0.2701367644214359,0.0578582218468976,0.8616495625109122,0.048671051735833,0.2100280091392456,0.2175741182649696,0.5736205777994994,0.0259377495503317,0.0146589837188519
46.0,0.274848255210757,0.0594612864012806,0.874031318578331,0.0501200275771645,0.2139054274232593,0.2215574455921697,0.5823449255258004,0.0269827516565086,0.0154832875936283
46.5,0.2794909267135994,0.0610462209299532,0.8862086685710396,0.0515531788101015,0.2177281163971516,0.2254842678978194,0.59093044680516,0.0280177633175653,0.016300611267627
47.0,0.2840650497677252,0.0626128090288564,0.8981836990354053,0.0529702769800862,0.2214961876285275,0.2293547161905862,0.5993783082339771,0.0290425367421367,0.0171107067222339
47.5,0.2886211454785014,0.0641720310226789,0.910116844737831,0.0543805858749202,0.2252489782561195,0.2332095319770265,0.6077954444775195,0.0300620821147077,0.0179164683350348
48.0,0.293131483781398,0.0657177180818032,0.9219206785392932,0.0557788773703892,0.2289648456691951,0.2370263079584337,0.6161234670993353,0.0310735078195948,0.0187161715476748
48.5,0.2975761042990981,0.0672452569105446,0.9335330399253732,0.0571612135107549,0.2326281489159661,0.240788860235794,0.6243207202230777,0.032074559920572,0.0195084094655808
49.0,0.3019553570360452,0.068754529922762,0.944955903218173,0.0585274628140393,0.2362390906501619,0.2444974095727478,0.632388362100506,0.0330650799057681,0.0202930167386736
49.5,0.3062696403709862,0.0702454479300457,0.9561913166739764,0.0598775207374553,0.2397979176434689,0.2481522214216429,0.6403276148256656,0.0340449319044476,0.021069847909954
50.0,0.3105193961950286,0.0717179479212882,0.9672413922287248,0.0612113076101278,0.2433049165800232,0.2517536016332382,0.6481397565523159,0.0350140010437348,0.0218387760228347
50.5,0.3147051054328796,0.0731719909928933,0.9781082961602168,0.0625287667041314,0.2467604101735633,0.2553018924968026,0.6558261143772266,0.0359721919105458,0.0225996913149121
51.0,0.3188272839185326,0.0746075604203269,0.9887942405893724,0.063829862435492,0.2501647535837648,0.2587974690864679,0.6633880578351036,0.0369194271128298,0.0233524999936082
51.5,0.322886478598728,0.076024659862145,0.999301475749522,0.0651145786871635,0.2535183311098841,0.2622407358913501,0.6708269929552919,0.0378556459344194,0.0240971230892202
52.0,0.3268832640394516,0.0774233116880795,1.009632282958736,0.0663829172463665,0.2568215531413521,0.2656321237085265,0.678144356834464,0.0387808030779956,0.0248334953810441
52.5,0.3308182392125414,0.0788035554232011,1.0197889682357208,0.0676348963490596,0.2600748533463823,0.2689720867794258,0.6853416126832146,0.0396948674909061,0.0255615643923925
